customer_id,full_name,first_purchase_date,last_purchase_date,customer_age_days,ingresos_t,margen_total,margen_t,num_ventas,num_lineas,r_t,frecuencia_t,ticket_medio,cltv,segmento_cltv,dias_sin_compra,churn_proxy,num_devoluciones,tasa_devolucion,R_score,F_score,M_score,rfm_score,segmento_rfm
2696,Ángelo Bermejo Barba,2025-09-02,2025-09-02,1998,349.99,140.0,0.4,1,1,66.6,0.015,349.99,140.0,Alto,119,False,0,0.0,3,2,4,9,Potenciales
2697,Alicia Benito Colomer,2025-10-19,2025-10-19,1998,79.8,31.92,0.4,1,1,66.6,0.015,79.8,31.92,Medio,72,False,0,0.0,4,2,1,7,Potenciales
2698,Florencia Acevedo Bustamante,2025-09-29,2025-09-29,1998,59.99,24.0,0.4001,1,1,66.6,0.015,59.99,24.0,Bajo,92,False,0,0.0,4,2,1,7,Potenciales
2699,Fidel Botella Ferro,2025-10-02,2025-10-02,1998,279.98,112.0,0.4,1,1,66.6,0.015,279.98,112.0,Medio,89,False,0,0.0,4,2,3,9,Potenciales
2700,Leire Caballero Aizpurua,2025-12-23,2025-12-23,1998,39.99,16.0,0.4001,1,1,66.6,0.015,39.99,16.0,Bajo,7,False,1,1.0,4,2,1,7,Potenciales
2701,Camila Arismendi Alfaro,2022-01-01,2022-01-01,1998,19.99,8.0,0.4002,1,1,66.6,0.015,19.99,8.0,Bajo,1459,True,1,1.0,1,2,1,4,Perdidos
2702,Fidel Abellán Barba,2025-10-01,2025-10-01,1998,189.99,76.0,0.4,1,1,66.6,0.015,189.99,76.0,Medio,90,False,0,0.0,4,2,3,9,Potenciales
2703,Ángela Botella Esparza,2025-11-01,2025-11-01,1998,49.99,20.0,0.4001,1,1,66.6,0.015,49.99,20.0,Bajo,59,False,0,0.0,4,2,1,7,Potenciales
2704,Mauro Acevedo Cuevas,2025-10-14,2025-10-14,1998,159.99,64.0,0.4,1,1,66.6,0.015,159.99,64.0,Medio,77,False,0,0.0,4,2,3,9,Potenciales
2705,Fabiola Caballero Arriaga,2024-07-15,2024-07-15,1998,179.8,71.92,0.4,1,1,66.6,0.015,179.8,71.92,Medio,533,True,0,0.0,2,2,3,7,Necesitan atencion
2706,Benjamín Abellán Abellán,2025-09-09,2025-09-09,1998,159.98,64.0,0.4001,1,1,66.6,0.015,159.98,64.0,Medio,112,False,1,1.0,3,2,3,8,Potenciales
2707,Dara Arriaga Abellán,2024-07-12,2024-07-12,1998,159.99,64.0,0.4,1,1,66.6,0.015,159.99,64.0,Medio,536,True,0,0.0,2,2,3,7,Necesitan atencion
2708,Melisa Bermejo Caballero,2024-07-09,2024-07-09,1998,99.9,39.96,0.4,1,1,66.6,0.015,99.9,39.96,Medio,539,True,0,0.0,2,2,2,6,Necesitan atencion
2709,Maite Farrés Aizpurua,2024-08-24,2024-08-24,1998,199.99,80.0,0.4,1,1,66.6,0.015,199.99,80.0,Medio,493,True,0,0.0,2,2,3,7,Necesitan atencion
2710,Eugenia Aragones Acevedo,2025-10-04,2025-10-04,1998,39.9,15.96,0.4,1,1,66.6,0.015,39.9,15.96,Bajo,87,False,0,0.0,4,2,1,7,Potenciales
2711,Borja Canales Blanes,2025-11-01,2025-11-01,1998,249.99,100.0,0.4,1,1,66.6,0.015,249.99,100.0,Medio,59,False,0,0.0,4,2,3,9,Potenciales
2712,Alejandra Aragones De la Hoz,2025-11-30,2025-11-30,1998,59.98,24.0,0.4001,1,1,66.6,0.015,59.98,24.0,Bajo,30,False,0,0.0,4,2,1,7,Potenciales
2713,Amaya Blanes Bausá,2022-02-01,2022-02-01,1998,249.99,100.0,0.4,1,1,66.6,0.015,249.99,100.0,Medio,1428,True,0,0.0,1,2,3,6,Necesitan atencion
2714,Joel Altamirano Atienza,2025-11-15,2025-11-15,1998,59.99,24.0,0.4001,1,1,66.6,0.015,59.99,24.0,Bajo,45,False,0,0.0,4,2,1,7,Potenciales
2715,Daniela De la Hoz Abascal,2022-01-16,2022-01-16,1998,59.99,24.0,0.4001,1,1,66.6,0.015,59.99,24.0,Bajo,1444,True,0,0.0,1,2,1,4,Perdidos
2716,Florencia Aramburu Acevedo,2022-01-26,2022-01-26,1998,279.98,112.0,0.4,1,1,66.6,0.015,279.98,112.0,Medio,1434,True,0,0.0,1,2,3,6,Necesitan atencion
2717,Eloy Casado Centeno,2022-02-19,2022-02-19,1998,39.9,15.96,0.4,1,1,66.6,0.015,39.9,15.96,Bajo,1410,True,0,0.0,1,2,1,4,Perdidos
2718,Araceli Amorrortu Arévalo,2022-03-05,2022-03-05,1998,1199.97,480.0,0.4,1,1,66.6,0.015,1199.97,480.0,Alto,1396,True,0,0.0,1,2,4,7,Necesitan atencion
2719,Florencia Cisneros Calleja,2024-07-09,2024-07-09,1998,24.99,10.0,0.4002,1,1,66.6,0.015,24.99,10.0,Bajo,539,True,0,0.0,2,2,1,5,Necesitan atencion
2720,Eloy Belinchón Balsalobre,2025-11-04,2025-11-04,1998,129.99,52.0,0.4,1,1,66.6,0.015,129.99,52.0,Medio,56,False,0,0.0,4,2,2,8,Potenciales
2721,Ignacio Centeno Cervera,2022-01-07,2022-01-07,1998,139.99,56.0,0.4,1,1,66.6,0.015,139.99,56.0,Medio,1453,True,0,0.0,1,2,2,5,Necesitan atencion
2722,Cayetana Agramunt Barba,2025-11-17,2025-11-17,1998,799.98,320.0,0.4,1,1,66.6,0.015,799.98,320.0,Alto,43,False,1,1.0,4,2,4,10,Potenciales
2723,Eider Aragones Atienza,2025-09-22,2025-09-22,1998,249.99,100.0,0.4,1,1,66.6,0.015,249.99,100.0,Medio,99,False,0,0.0,3,2,3,8,Potenciales
2724,Alfredo De la Hoz Briz,2023-04-11,2023-04-11,1998,199.9,79.96,0.4,1,1,66.6,0.015,199.9,79.96,Medio,994,True,0,0.0,2,2,3,7,Necesitan atencion
2725,Ignacio Cuevas Briz,2025-09-10,2025-09-10,1998,349.99,140.0,0.4,1,1,66.6,0.015,349.99,140.0,Alto,111,False,0,0.0,3,2,4,9,Potenciales
2726,Aitor Acosta Bermejo,2025-09-19,2025-09-19,1998,249.99,100.0,0.4,1,1,66.6,0.015,249.99,100.0,Medio,102,False,0,0.0,3,2,3,8,Potenciales
2727,Arturo Aramburu Andreu,2025-12-21,2025-12-21,1998,29.99,12.0,0.4001,1,1,66.6,0.015,29.99,12.0,Bajo,9,False,0,0.0,4,2,1,7,Potenciales
2728,Elvira Albelda Bustamante,2023-06-13,2023-06-13,1998,79.99,32.0,0.4001,1,1,66.6,0.015,79.99,32.0,Medio,931,True,0,0.0,2,2,2,6,Necesitan atencion
2729,Elvira Arismendi Bustamante,2024-07-06,2024-07-06,1998,349.99,140.0,0.4,1,1,66.6,0.015,349.99,140.0,Alto,542,True,0,0.0,2,2,4,8,Necesitan atencion
2730,Alba Centeno Canales,2024-08-24,2024-08-24,1998,139.99,56.0,0.4,1,1,66.6,0.015,139.99,56.0,Medio,493,True,0,0.0,2,2,2,6,Necesitan atencion
2731,Mauro Canales Abellán,2023-05-23,2023-05-23,1998,189.99,76.0,0.4,1,1,66.6,0.015,189.99,76.0,Medio,952,True,0,0.0,2,2,3,7,Necesitan atencion
2732,Carolina Acosta Camps,2022-03-23,2022-03-23,1998,29.99,12.0,0.4001,1,1,66.6,0.015,29.99,12.0,Bajo,1378,True,0,0.0,1,2,1,4,Perdidos
2733,Eugenia Barón Bermejo,2023-05-18,2023-05-18,1998,79.8,31.92,0.4,1,1,66.6,0.015,79.8,31.92,Medio,957,True,0,0.0,2,2,1,5,Necesitan atencion
2734,Daniela Baeza Belinchón,2025-10-30,2025-10-30,1998,129.9,51.96,0.4,1,1,66.6,0.015,129.9,51.96,Medio,61,False,0,0.0,4,2,2,8,Potenciales
2735,Eugenia De la Hoz Belinchón,2024-07-13,2024-07-13,1998,299.99,120.0,0.4,1,1,66.6,0.015,299.99,120.0,Medio,535,True,0,0.0,2,2,3,7,Necesitan atencion
2736,Esther Amorrortu Amorrortu,2024-08-08,2024-08-08,1998,24.9,9.96,0.4,1,1,66.6,0.015,24.9,9.96,Bajo,509,True,0,0.0,2,2,1,5,Necesitan atencion
2737,Andoni Altamirano Aragones,2022-03-19,2022-03-19,1998,39.99,16.0,0.4001,1,1,66.6,0.015,39.99,16.0,Bajo,1382,True,1,1.0,1,2,1,4,Perdidos
2738,Eugenia Escudero Camps,2022-03-18,2022-03-18,1998,599.98,240.0,0.4,1,1,66.6,0.015,599.98,240.0,Alto,1383,True,0,0.0,1,2,4,7,Necesitan atencion
2739,Maite Bonilla Bordes,2025-10-17,2025-10-17,1998,19.99,8.0,0.4002,1,1,66.6,0.015,19.99,8.0,Bajo,74,False,0,0.0,4,2,1,7,Potenciales
2740,Coral Calleja Bonilla,2025-11-13,2025-11-13,1998,199.9,79.96,0.4,1,1,66.6,0.015,199.9,79.96,Medio,47,False,0,0.0,4,2,3,9,Potenciales
2741,Claudio Barba Bordes,2023-06-13,2023-06-13,1998,119.98,48.0,0.4001,1,1,66.6,0.015,119.98,48.0,Medio,931,True,0,0.0,2,2,2,6,Necesitan atencion
2742,Emilia Escudero Belinchón,2024-08-29,2024-08-29,1998,159.98,64.0,0.4001,1,1,66.6,0.015,159.98,64.0,Medio,488,True,0,0.0,2,2,3,7,Necesitan atencion
2743,María José Del Amo Carbajo,2022-02-07,2022-02-07,1998,89.9,35.96,0.4,1,1,66.6,0.015,89.9,35.96,Medio,1422,True,0,0.0,1,2,2,5,Necesitan atencion
2744,Edgar Casado Barahona,2022-01-27,2022-01-27,1998,39.9,15.96,0.4,1,1,66.6,0.015,39.9,15.96,Bajo,1433,True,0,0.0,1,2,1,4,Perdidos
2745,Elvira Agramunt Botella,2025-12-05,2025-12-05,1998,79.8,31.92,0.4,1,1,66.6,0.015,79.8,31.92,Medio,25,False,1,1.0,4,2,1,7,Potenciales
2746,Florencia Alfaro Abellán,2022-02-12,2022-02-12,1998,49.99,20.0,0.4001,1,1,66.6,0.015,49.99,20.0,Bajo,1417,True,0,0.0,1,2,1,4,Perdidos
2747,Camila Cervera Acevedo,2025-11-06,2025-11-06,1998,79.99,32.0,0.4001,1,1,66.6,0.015,79.99,32.0,Medio,54,False,0,0.0,4,2,2,8,Potenciales
2748,Julio Centeno Briz,2022-03-29,2022-03-29,1998,319.98,128.0,0.4,1,1,66.6,0.015,319.98,128.0,Alto,1372,True,0,0.0,1,2,4,7,Necesitan atencion
2749,Blanca Cisneros Alfaro,2025-11-08,2025-11-08,1998,49.98,20.0,0.4002,1,1,66.6,0.015,49.98,20.0,Bajo,52,False,0,0.0,4,2,1,7,Potenciales
2750,Cristóbal Aizpurua Belinchón,2025-09-21,2025-09-21,1998,159.98,64.0,0.4001,1,1,66.6,0.015,159.98,64.0,Medio,100,False,0,0.0,3,2,3,8,Potenciales
2751,Edgar Abelda Caballero,2025-11-12,2025-11-12,1998,179.99,72.0,0.4,1,1,66.6,0.015,179.99,72.0,Medio,48,False,0,0.0,4,2,3,9,Potenciales
2752,Carla Aragones Arriaga,2024-08-16,2024-08-16,1998,199.8,79.92,0.4,1,1,66.6,0.015,199.8,79.92,Medio,501,True,0,0.0,2,2,3,7,Necesitan atencion
2753,Gumersindo Bandeira Arenas,2021-02-06,2021-02-06,1998,59.99,24.0,0.4001,1,1,66.6,0.015,59.99,24.0,Bajo,1788,True,0,0.0,1,2,1,4,Perdidos
2754,Almudena Becerra Ballester,2024-11-25,2024-11-25,1998,259.8,103.92,0.4,1,1,66.6,0.015,259.8,103.92,Medio,400,True,0,0.0,3,2,3,8,Potenciales
2755,Ariadna Arcos Ariza,2021-01-22,2021-01-22,1998,79.99,32.0,0.4001,1,1,66.6,0.015,79.99,32.0,Medio,1803,True,0,0.0,1,2,2,5,Necesitan atencion
2756,Ernesto Arenas Aguirre,2023-08-18,2023-08-18,1998,799.98,320.0,0.4,1,1,66.6,0.015,799.98,320.0,Alto,865,True,0,0.0,2,2,4,8,Necesitan atencion
2757,Ariadna Alcaraz Caparrós,2024-12-30,2024-12-30,1998,319.98,128.0,0.4,1,1,66.6,0.015,319.98,128.0,Alto,365,True,0,0.0,3,2,4,9,Potenciales
2758,Ema Durán Andrade,2023-07-06,2023-07-06,1998,299.99,120.0,0.4,1,1,66.6,0.015,299.99,120.0,Medio,908,True,0,0.0,2,2,3,7,Necesitan atencion
2759,Eulalia Guerrero Ariza,2024-12-24,2024-12-24,1998,129.99,52.0,0.4,1,1,66.6,0.015,129.99,52.0,Medio,371,True,0,0.0,3,2,2,7,Potenciales
2760,Berta Durán Aguirre,2025-10-16,2025-10-16,1998,29.99,12.0,0.4001,1,1,66.6,0.015,29.99,12.0,Bajo,75,False,0,0.0,4,2,1,7,Potenciales
2761,Iker Carrillo Echevarría,2021-01-24,2021-01-24,1998,19.99,8.0,0.4002,1,1,66.6,0.015,19.99,8.0,Bajo,1801,True,0,0.0,1,2,1,4,Perdidos
2762,Clara Almeida Colunga,2024-12-16,2024-12-16,1998,99.9,39.96,0.4,1,1,66.6,0.015,99.9,39.96,Medio,379,True,0,0.0,3,2,2,7,Potenciales
2763,Gonzalo Escobar Encinas,2024-12-05,2024-12-05,1998,39.9,15.96,0.4,1,1,66.6,0.015,39.9,15.96,Bajo,390,True,0,0.0,3,2,1,6,Potenciales
2764,Iago Espinosa Colunga,2021-02-01,2021-02-01,1998,199.8,79.92,0.4,1,1,66.6,0.015,199.8,79.92,Medio,1793,True,0,0.0,1,2,3,6,Necesitan atencion
2765,Elisa Calvo Balaguer,2023-07-27,2023-07-27,1998,49.99,20.0,0.4001,1,1,66.6,0.015,49.99,20.0,Bajo,887,True,0,0.0,2,2,1,5,Necesitan atencion
2766,Clara Arenas Gálvez,2021-01-04,2021-01-04,1998,299.8,119.92,0.4,1,1,66.6,0.015,299.8,119.92,Medio,1821,True,0,0.0,1,2,3,6,Necesitan atencion
2767,Estela Avilés Calvo,2022-04-16,2022-04-16,1998,149.99,60.0,0.4,1,1,66.6,0.015,149.99,60.0,Medio,1354,True,0,0.0,1,2,3,6,Necesitan atencion
2768,Caleb Heredia Guerrero,2025-10-30,2025-10-30,1998,279.98,112.0,0.4,1,1,66.6,0.015,279.98,112.0,Medio,61,False,0,0.0,4,2,3,9,Potenciales
2769,Estela Boix Colunga,2022-06-02,2022-06-02,1998,99.9,39.96,0.4,1,1,66.6,0.015,99.9,39.96,Medio,1307,True,0,0.0,1,2,2,5,Necesitan atencion
2770,Eric Abarca Cabezas,2024-11-15,2024-11-15,1998,59.99,24.0,0.4001,1,1,66.6,0.015,59.99,24.0,Bajo,410,True,0,0.0,3,2,1,6,Potenciales
2771,Carles Ibarra Arce,2024-12-05,2024-12-05,1998,79.98,32.0,0.4001,1,1,66.6,0.015,79.98,32.0,Medio,390,True,0,0.0,3,2,2,7,Potenciales
2772,Gonzalo Bermúdez Durán,2022-05-13,2022-05-13,1998,89.9,35.96,0.4,1,1,66.6,0.015,89.9,35.96,Medio,1327,True,0,0.0,1,2,2,5,Necesitan atencion
2773,Fausto Heredia Durán,2024-11-30,2024-11-30,1998,25.99,10.4,0.4002,1,1,66.6,0.015,25.99,10.4,Bajo,395,True,0,0.0,3,2,1,6,Potenciales
2774,Eladio Bellido Bermúdez,2022-05-21,2022-05-21,1998,89.99,36.0,0.4,1,1,66.6,0.015,89.99,36.0,Medio,1319,True,0,0.0,1,2,2,5,Necesitan atencion
2775,Alexia Arenas Bellido,2024-12-26,2024-12-26,1998,129.9,51.96,0.4,1,1,66.6,0.015,129.9,51.96,Medio,369,True,0,0.0,3,2,2,7,Potenciales
2776,Berta Falcón Calvo,2023-07-15,2023-07-15,1998,159.99,64.0,0.4,1,1,66.6,0.015,159.99,64.0,Medio,899,True,0,0.0,2,2,3,7,Necesitan atencion
2777,Inmaculada Buitrago Gimeno,2025-09-03,2025-09-03,1998,399.99,160.0,0.4,1,1,66.6,0.015,399.99,160.0,Alto,118,False,0,0.0,3,2,4,9,Potenciales
2778,Anabel Arce Barrenechea,2024-12-11,2024-12-11,1998,189.99,76.0,0.4,1,1,66.6,0.015,189.99,76.0,Medio,384,True,0,0.0,3,2,3,8,Potenciales
2779,Fabián Escobar Falcón,2024-12-28,2024-12-28,1998,99.98,40.0,0.4001,1,1,66.6,0.015,99.98,40.0,Medio,367,True,0,0.0,3,2,2,7,Potenciales
2780,Eric Arenas Escobar,2021-02-14,2021-02-14,1998,149.99,60.0,0.4,1,1,66.6,0.015,149.99,60.0,Medio,1780,True,0,0.0,1,2,3,6,Necesitan atencion
2781,Eneko Ballester Espinosa,2024-11-28,2024-11-28,1998,1199.97,480.0,0.4,1,1,66.6,0.015,1199.97,480.0,Alto,397,True,0,0.0,3,2,4,9,Potenciales
2782,Gaspar Heredia Boix,2024-12-11,2024-12-11,1998,799.98,320.0,0.4,1,1,66.6,0.015,799.98,320.0,Alto,384,True,0,0.0,3,2,4,9,Potenciales
2783,Hélder Bandeira Antúnez,2021-02-21,2021-02-21,1998,24.99,10.0,0.4002,1,1,66.6,0.015,24.99,10.0,Bajo,1773,True,0,0.0,1,2,1,4,Perdidos
2784,Asier Acedo Bustillo,2022-05-26,2022-05-26,1998,24.99,10.0,0.4002,1,1,66.6,0.015,24.99,10.0,Bajo,1314,True,0,0.0,1,2,1,4,Perdidos
2785,Gracia Bandeira Balaguer,2023-08-29,2023-08-29,1998,99.9,39.96,0.4,1,1,66.6,0.015,99.9,39.96,Medio,854,True,0,0.0,2,2,2,6,Necesitan atencion
2786,Ayla Carmona Adán,2022-04-11,2022-04-11,1998,79.99,32.0,0.4001,1,1,66.6,0.015,79.99,32.0,Medio,1359,True,0,0.0,1,2,2,5,Necesitan atencion
2787,Alexia Granados Bustillo,2021-02-10,2021-02-10,1998,199.9,79.96,0.4,1,1,66.6,0.015,199.9,79.96,Medio,1784,True,1,1.0,1,2,3,6,Necesitan atencion
2788,Iago Buitrago Espinosa,2024-11-02,2024-11-02,1998,159.98,64.0,0.4001,1,1,66.6,0.015,159.98,64.0,Medio,423,True,0,0.0,2,2,3,7,Necesitan atencion
2789,Clara Antúnez Falcón,2021-03-21,2021-03-21,1998,149.9,59.96,0.4,1,1,66.6,0.015,149.9,59.96,Medio,1745,True,0,0.0,1,2,2,5,Necesitan atencion
2790,Ayla Ibarra Coronado,2024-11-11,2024-11-11,1998,39.9,15.96,0.4,1,1,66.6,0.015,39.9,15.96,Bajo,414,True,0,0.0,3,2,1,6,Potenciales
2791,Elisa Heredia Adán,2025-09-16,2025-09-16,1998,79.99,32.0,0.4001,1,1,66.6,0.015,79.99,32.0,Medio,105,False,0,0.0,3,2,2,7,Potenciales
2792,Almudena Fariña Buitrago,2025-09-29,2025-09-29,1998,399.99,160.0,0.4,1,1,66.6,0.015,399.99,160.0,Alto,92,False,0,0.0,4,2,4,10,Potenciales
2793,Delfina Delgado Arce,2021-01-23,2021-01-23,1998,349.99,140.0,0.4,1,1,66.6,0.015,349.99,140.0,Alto,1802,True,1,1.0,1,2,4,7,Necesitan atencion
2794,Gonzalo Balaguer Carmona,2025-10-10,2025-10-10,1998,319.98,128.0,0.4,1,1,66.6,0.015,319.98,128.0,Alto,81,False,0,0.0,4,2,4,10,Potenciales
2795,Dámaso Carrillo Coronado,2024-12-23,2024-12-23,1998,129.99,52.0,0.4,1,1,66.6,0.015,129.99,52.0,Medio,372,True,0,0.0,3,2,2,7,Potenciales
2796,Casilda Aguirre Aguirre,2023-08-24,2023-08-24,1998,299.99,120.0,0.4,1,1,66.6,0.015,299.99,120.0,Medio,859,True,0,0.0,2,2,3,7,Necesitan atencion
2797,Casilda Espinosa Coronado,2024-11-21,2024-11-21,1998,129.99,52.0,0.4,1,1,66.6,0.015,129.99,52.0,Medio,404,True,0,0.0,3,2,2,7,Potenciales
2798,Ayla Bustillo Godoy,2023-07-22,2023-07-22,1998,59.97,24.0,0.4002,1,1,66.6,0.015,59.97,24.0,Bajo,892,True,1,1.0,2,2,1,5,Necesitan atencion
2799,Ernesto Cuadrado Carmona,2024-11-08,2024-11-08,1998,119.98,48.0,0.4001,1,1,66.6,0.015,119.98,48.0,Medio,417,True,1,1.0,3,2,2,7,Potenciales
2800,Carles Balaguer Granados,2022-06-14,2022-06-14,1998,19.99,8.0,0.4002,1,1,66.6,0.015,19.99,8.0,Bajo,1295,True,0,0.0,2,2,1,5,Necesitan atencion
2801,Gumersindo Buitrago Calvo,2024-11-11,2024-11-11,1998,149.99,60.0,0.4,1,1,66.6,0.015,149.99,60.0,Medio,414,True,0,0.0,3,2,3,8,Potenciales
2802,Cruz Carmona Becerra,2023-07-22,2023-07-22,1998,89.99,36.0,0.4,1,1,66.6,0.015,89.99,36.0,Medio,892,True,0,0.0,2,2,2,6,Necesitan atencion
2803,Fabián Cazorla Ibarra,2025-09-02,2025-09-02,1998,59.99,24.0,0.4001,1,1,66.6,0.015,59.99,24.0,Bajo,119,False,1,1.0,3,2,1,6,Potenciales
2804,Eladio Balaguer Aguirre,2024-11-11,2024-11-11,1998,259.8,103.92,0.4,1,1,66.6,0.015,259.8,103.92,Medio,414,True,0,0.0,3,2,3,8,Potenciales
2805,Carles Casillas Delgado,2022-04-21,2022-04-21,1998,199.9,79.96,0.4,1,1,66.6,0.015,199.9,79.96,Medio,1349,True,0,0.0,1,2,3,6,Necesitan atencion
2806,Cloe Carmona Buitrago,2021-03-22,2021-03-22,1998,239.98,96.0,0.4,1,1,66.6,0.015,239.98,96.0,Medio,1744,True,0,0.0,1,2,3,6,Necesitan atencion
2807,Homero Adán Arenas,2021-01-11,2021-01-11,1998,119.99,48.0,0.4,1,1,66.6,0.015,119.99,48.0,Medio,1814,True,0,0.0,1,2,2,5,Necesitan atencion
2808,Gumersindo Arcos Ballester,2024-12-18,2024-12-18,1998,299.98,120.0,0.4,1,1,66.6,0.015,299.98,120.0,Medio,377,True,1,1.0,3,2,3,8,Potenciales
2809,Iker Gálvez Aguirre,2022-04-02,2022-04-02,1998,199.99,80.0,0.4,1,1,66.6,0.015,199.99,80.0,Medio,1368,True,0,0.0,1,2,3,6,Necesitan atencion
2810,Cruz Falcón Carrillo,2022-04-06,2022-04-06,1998,259.8,103.92,0.4,1,1,66.6,0.015,259.8,103.92,Medio,1364,True,0,0.0,1,2,3,6,Necesitan atencion
2811,Homero Fariña Carmona,2024-12-14,2024-12-14,1998,19.99,-40.0,0.0,1,1,66.6,0.015,19.99,0.0,Bajo,381,True,0,0.0,3,2,1,6,Potenciales
2812,Caleb Echevarría Galán,2022-06-22,2022-06-22,1998,199.9,79.96,0.4,1,1,66.6,0.015,199.9,79.96,Medio,1287,True,0,0.0,2,2,3,7,Necesitan atencion
2813,Iago Bandeira Galán,2024-11-22,2024-11-22,1998,129.9,51.96,0.4,1,1,66.6,0.015,129.9,51.96,Medio,403,True,0,0.0,3,2,2,7,Potenciales
2814,Flavia Ibarra Ballester,2025-09-27,2025-09-27,1998,149.99,60.0,0.4,1,1,66.6,0.015,149.99,60.0,Medio,94,False,0,0.0,3,2,3,8,Potenciales
2815,Bárbara Bielsa Casillas,2021-02-11,2021-02-11,1998,499.98,200.0,0.4,1,1,66.6,0.015,499.98,200.0,Alto,1783,True,0,0.0,1,2,4,7,Necesitan atencion
2816,Constanza Balaguer Bielsa,2023-07-08,2023-07-08,1998,179.99,72.0,0.4,1,1,66.6,0.015,179.99,72.0,Medio,906,True,0,0.0,2,2,3,7,Necesitan atencion
2817,Ayla Argüelles Cuadrado,2022-06-09,2022-06-09,1998,389.97,156.0,0.4,1,1,66.6,0.015,389.97,156.0,Alto,1300,True,0,0.0,1,2,4,7,Necesitan atencion
2818,Bárbara Falcón Godoy,2023-08-17,2023-08-17,1998,59.99,24.0,0.4001,1,1,66.6,0.015,59.99,24.0,Bajo,866,True,0,0.0,2,2,1,5,Necesitan atencion
2819,Baltasar Boix Alcaraz,2025-10-07,2025-10-07,1998,349.99,140.0,0.4,1,1,66.6,0.015,349.99,140.0,Alto,84,False,0,0.0,4,2,4,10,Potenciales
2820,Berta Escobar Gálvez,2021-02-13,2021-02-13,1998,149.9,59.96,0.4,1,1,66.6,0.015,149.9,59.96,Medio,1781,True,0,0.0,1,2,2,5,Necesitan atencion
2821,Gael Avilés Barrenechea,2022-05-19,2022-05-19,1998,139.99,56.0,0.4,1,1,66.6,0.015,139.99,56.0,Medio,1321,True,0,0.0,1,2,2,5,Necesitan atencion
2822,Alejo Antúnez Cuadrado,2021-01-06,2021-01-06,1998,24.99,10.0,0.4002,1,1,66.6,0.015,24.99,10.0,Bajo,1819,True,1,1.0,1,2,1,4,Perdidos
2823,Estela Ballester Espinosa,2022-06-12,2022-06-12,1998,159.98,64.0,0.4001,1,1,66.6,0.015,159.98,64.0,Medio,1297,True,0,0.0,2,2,3,7,Necesitan atencion
2824,Asier Bandeira Granados,2024-12-13,2024-12-13,1998,39.98,16.0,0.4002,1,1,66.6,0.015,39.98,16.0,Bajo,382,True,0,0.0,3,2,1,6,Potenciales
2825,Cruz Casillas Coronado,2024-11-30,2024-11-30,1998,179.99,72.0,0.4,1,1,66.6,0.015,179.99,72.0,Medio,395,True,0,0.0,3,2,3,8,Potenciales
2826,Fabián Cañete Bellido,2023-08-29,2023-08-29,1998,239.98,96.0,0.4,1,1,66.6,0.015,239.98,96.0,Medio,854,True,0,0.0,2,2,3,7,Necesitan atencion
2827,Gaspar Barrenechea Gálvez,2025-10-26,2025-10-26,1998,89.99,36.0,0.4,1,1,66.6,0.015,89.99,36.0,Medio,65,False,0,0.0,4,2,2,8,Potenciales
2828,Guadalupe Alcaraz Caparrós,2021-02-17,2021-02-17,1998,39.9,15.96,0.4,1,1,66.6,0.015,39.9,15.96,Bajo,1777,True,0,0.0,1,2,1,4,Perdidos
2829,Cruz Cazorla Bellido,2022-06-27,2022-06-27,1998,299.8,119.92,0.4,1,1,66.6,0.015,299.8,119.92,Medio,1282,True,0,0.0,2,2,3,7,Necesitan atencion
2830,Dámaso Escobar Arce,2021-03-12,2021-03-12,1998,399.99,160.0,0.4,1,1,66.6,0.015,399.99,160.0,Alto,1754,True,0,0.0,1,2,4,7,Necesitan atencion
2831,Almudena Ariza Barrenechea,2022-06-27,2022-06-27,1998,199.8,79.92,0.4,1,1,66.6,0.015,199.8,79.92,Medio,1282,True,0,0.0,2,2,3,7,Necesitan atencion
2832,Estela Barrenechea Calatayud,2022-06-03,2022-06-03,1998,149.99,60.0,0.4,1,1,66.6,0.015,149.99,60.0,Medio,1306,True,0,0.0,1,2,3,6,Necesitan atencion
2833,Constanza Argüelles Gálvez,2023-08-03,2023-08-03,1998,119.99,48.0,0.4,1,1,66.6,0.015,119.99,48.0,Medio,880,True,0,0.0,2,2,2,6,Necesitan atencion
2834,Guadalupe Durán Bustillo,2024-11-13,2024-11-13,1998,39.9,15.96,0.4,1,1,66.6,0.015,39.9,15.96,Bajo,412,True,0,0.0,3,2,1,6,Potenciales
2835,Constanza Ballester Buitrago,2022-06-03,2022-06-03,1998,129.99,52.0,0.4,1,1,66.6,0.015,129.99,52.0,Medio,1306,True,0,0.0,1,2,2,5,Necesitan atencion
2836,Adriano Heredia Barrenechea,2024-12-22,2024-12-22,1998,799.98,320.0,0.4,1,1,66.6,0.015,799.98,320.0,Alto,373,True,0,0.0,3,2,4,9,Potenciales
2837,Brais Bravo Casillas,2025-09-05,2025-09-05,1998,25.99,10.4,0.4002,1,1,66.6,0.015,25.99,10.4,Bajo,116,False,0,0.0,3,2,1,6,Potenciales
2838,Anabel Fariña Astorga,2022-04-23,2022-04-23,1998,49.9,19.96,0.4,1,1,66.6,0.015,49.9,19.96,Bajo,1347,True,0,0.0,1,2,1,4,Perdidos
2839,Elisa Arenas Becerra,2022-05-04,2022-05-04,1998,299.99,120.0,0.4,1,1,66.6,0.015,299.99,120.0,Medio,1336,True,0,0.0,1,2,3,6,Necesitan atencion
