customer_id,ingresos_t,full_name,margen_t,frecuencia_t,ticket_medio,tasa_devolucion,cltv,pc1,pc2,cluster,cluster_label,segmento_cltv,dias_sin_compra,churn_proxy,R_score,F_score,M_score,segmento_rfm
2967,25.99,Aurelio Antúnez Chacón,0.4002,0.015,25.99,0.0,10.39,-1.052203229217822,-0.3443196131564296,1,Regular,Bajo,411,True,3,2,1,Potenciales
2968,129.9,Hélder Buitrago Caparrós,0.4,0.015,129.9,0.0,51.91,-0.462322825321816,-0.3649931103956792,1,Regular,Medio,911,True,2,2,2,Necesitan atencion
2969,199.8,Aitor Bermúdez Arenas,0.4,0.015,199.8,0.0,79.84,0.4057100856180685,-0.2356459559418947,1,Regular,Medio,81,False,4,2,3,Potenciales
2970,279.98,Anselmo Heredia Figueroa,0.4,0.015,279.98,0.0,111.88,-0.6259444509063978,-0.4605514487047744,1,Regular,Medio,1765,True,1,2,3,Necesitan atencion
2971,159.98,Iliana Falcón Arcos,0.4001,0.015,159.98,0.0,63.94,0.0502822736878261,-0.2847462534219145,1,Regular,Medio,383,True,3,2,3,Potenciales
2972,79.99,Berta Casillas Carmona,0.4001,0.015,79.99,1.0,31.97,-0.7049292165737892,3.44965069445786,0,Bajo valor,Medio,400,True,3,2,2,Potenciales
2973,599.98,Fausto Cabezas Carrillo,0.4,0.015,599.98,0.0,239.75,0.8476329267905613,-0.2438293748960969,1,Regular,Alto,384,True,3,2,4,Potenciales
2974,19.99,Gumersindo Escobar Coronado,0.4002,0.015,19.99,1.0,7.99,-2.503689219791267,3.220689620999393,0,Bajo valor,Bajo,1737,True,1,2,1,Perdidos
2975,24.99,Alberto Falcón Astorga,0.4002,0.015,24.99,0.0,9.99,-0.8256885604524561,-0.2979736573239098,1,Regular,Bajo,71,False,4,2,1,Potenciales
2976,299.99,Fausto Coronado Fariña,0.4,0.015,299.99,0.0,119.88,-0.570328983366543,-0.4557516320191256,1,Regular,Medio,1746,True,1,2,3,Necesitan atencion
2977,79.99,Dámaso Andrade Bustillo,0.4001,0.015,79.99,0.0,31.97,-1.0275269734802106,-0.4322319253512356,1,Regular,Medio,1285,True,2,2,2,Necesitan atencion
2978,79.99,Bárbara Astorga Godoy,0.4001,0.015,79.99,0.0,31.97,-0.1304617180227715,-0.2612900511696701,1,Regular,Medio,62,False,4,2,2,Potenciales
2979,39.99,Iker Heredia Bravo,0.4001,0.015,39.99,0.0,15.98,-1.1313123723030176,-0.3946128018170526,1,Regular,Bajo,864,True,2,2,1,Necesitan atencion
2980,319.98,Elisa Carmona Caparrós,0.4,0.015,319.98,0.0,127.86,-0.1895623056601096,-0.388613467188215,1,Regular,Alto,1280,True,2,2,4,Necesitan atencion
2981,189.99,Efrén Chacón Arce,0.4,0.015,189.99,0.0,75.92,0.1289091720405784,-0.2841706834948059,1,Regular,Medio,417,True,3,2,3,Potenciales
2982,89.99,Domingo Boix Arcos,0.4,0.015,89.99,0.0,35.96,-1.3237385896794356,-0.4984895517542407,1,Regular,Medio,1785,True,1,2,2,Necesitan atencion
2983,51.98,Elisa Encinas Acedo,0.4002,0.015,51.98,0.0,20.78,-0.6472516736746574,-0.3239974732995863,1,Regular,Bajo,416,True,3,2,1,Potenciales
2984,119.99,Delfina Cuadrado Granados,0.4,0.015,119.99,1.0,47.95,-1.4549022154527704,3.272908776387613,0,Bajo valor,Medio,1754,True,1,2,2,Necesitan atencion
2985,239.97,Domingo Barrenechea Calatayud,0.4001,0.015,239.97,1.0,95.92,-0.7081486905789302,3.3571401166276273,0,Bajo valor,Medio,1305,True,1,2,3,Necesitan atencion
2986,319.98,Genoveva Alcaraz Fariña,0.4,0.015,319.98,0.0,127.86,-0.2034987241831605,-0.3912691463455737,1,Regular,Alto,1299,True,2,2,4,Necesitan atencion
2987,49.9,Alexia Falcón Andrade,0.4,0.015,49.9,0.0,19.94,-0.6619817450738177,-0.3234287451617493,1,Regular,Bajo,403,True,3,2,1,Potenciales
2988,319.98,Almudena Figueroa Almeida,0.4,0.015,319.98,0.0,127.86,0.4485789635532772,-0.2670113162986304,1,Regular,Alto,410,True,3,2,4,Potenciales
2989,179.98,Cloe Durán Castell,0.4,0.015,179.98,0.0,71.92,-0.2609192707597733,-0.3539178329989927,1,Regular,Medio,904,True,2,2,3,Necesitan atencion
2990,159.99,Aitor Casillas Cuadrado,0.4,0.015,159.99,0.0,63.93,-0.9809750626459524,-0.4812645750033496,1,Regular,Medio,1789,True,1,2,3,Necesitan atencion
2991,299.98,Adriano Avilés Astorga,0.4,0.015,299.98,0.0,119.87,0.0435867982188709,-0.3387630120318752,1,Regular,Medio,909,True,2,2,3,Necesitan atencion
2992,129.9,Almudena Granados Chacón,0.4,0.015,129.9,1.0,51.91,-0.1984047253545565,3.5057077024350636,0,Bajo valor,Medio,106,False,3,2,2,Potenciales
2993,79.8,Cloe Abarca Figueroa,0.4,0.015,79.8,0.0,31.89,-0.3856742254585708,-0.3097245707271144,1,Regular,Bajo,408,True,3,2,1,Potenciales
2994,24.9,Fausto Galán Cabezas,0.4,0.015,24.9,0.0,9.95,-2.104806239572237,-0.5414258487414836,1,Regular,Bajo,1812,True,1,2,1,Perdidos
2995,99.9,Aitor Barrenechea Echevarría,0.4,0.015,99.9,0.0,39.92,-0.5892228354917869,-0.367235733905775,1,Regular,Medio,869,True,2,2,2,Necesitan atencion
2996,149.99,Bárbara Carmona Carmona,0.4,0.015,149.99,0.0,59.94,-0.6809528263382288,-0.4186883827417978,1,Regular,Medio,1327,True,1,2,3,Necesitan atencion
2997,39.9,Alexia Ariza Bielsa,0.4,0.015,39.9,0.0,15.94,-1.4722526036857844,-0.4593960185627201,1,Regular,Bajo,1327,True,1,2,1,Perdidos
2998,199.9,Aitor Abarca Argüelles,0.4,0.015,199.9,0.0,79.88,-0.835796507879544,-0.4722654282160576,1,Regular,Medio,1774,True,1,2,3,Necesitan atencion
2999,59.99,Iker Arce Coronado,0.4001,0.015,59.99,0.0,23.98,-0.5509473484930257,-0.3175126130013342,1,Regular,Bajo,401,True,3,2,1,Potenciales
3000,129.99,Constanza Becerra Escobar,0.4,0.015,129.99,0.0,51.94,0.1248901565063831,-0.2531536186854639,1,Regular,Medio,111,False,3,2,2,Potenciales
3001,499.98,Eric Cañete Calvo,0.4,0.015,499.98,1.0,199.79,0.4144912356759404,3.509380985570583,0,Bajo valor,Alto,379,True,3,2,4,Potenciales
3002,29.99,Gaspar Godoy Colunga,0.4001,0.015,29.99,0.0,11.99,-1.3264208318092938,-0.4082213157494162,1,Regular,Bajo,899,True,2,2,1,Necesitan atencion
3003,49.99,Alberto Chacón Carrillo,0.4001,0.015,49.99,0.0,19.98,-0.6601779355227894,-0.323233911335744,1,Regular,Bajo,402,True,3,2,1,Potenciales
3004,149.9,Estela Andrade Calatayud,0.4,0.015,149.9,0.0,59.9,-0.7003849532148948,-0.4223410535611421,1,Regular,Medio,1353,True,1,2,2,Necesitan atencion
3005,249.99,Fausto Argüelles Arcos,0.4,0.015,249.99,0.0,99.9,-0.0261131691757606,-0.3367365336947063,1,Regular,Medio,854,True,2,2,3,Necesitan atencion
3006,49.99,Arán Arenas Antúnez,0.4001,0.015,49.99,0.0,19.98,-1.0100553900225429,-0.3899054354441714,1,Regular,Bajo,879,True,2,2,1,Necesitan atencion
3007,239.98,Dario Escobar Arcos,0.4,0.015,239.98,0.0,95.9,0.3020404026454558,-0.2707744187854058,1,Regular,Medio,373,True,3,2,3,Potenciales
3008,79.99,Gracia Guerrero Carmona,0.4001,0.015,79.99,0.0,31.97,-0.7539330730013677,-0.3800967503146665,1,Regular,Medio,912,True,2,2,2,Necesitan atencion
3009,19.99,Hélder Ariza Figueroa,0.4002,0.015,19.99,0.0,7.99,-1.8456032101019433,-0.4743170496839842,1,Regular,Bajo,1285,True,2,2,1,Necesitan atencion
3010,59.99,Clara Gálvez Espinosa,0.4001,0.015,59.99,0.0,23.98,-0.5575488098986815,-0.3187705662863989,1,Regular,Bajo,410,True,3,2,1,Potenciales
3011,25.99,Gaspar Galán Castell,0.4002,0.015,25.99,1.0,10.39,-1.733027605971071,3.346354107322836,0,Bajo valor,Bajo,894,True,2,2,1,Necesitan atencion
3012,299.8,Alberto Bellido Ballester,0.4,0.015,299.8,0.0,119.8,0.4070382323039407,-0.2694544540794165,1,Regular,Medio,413,True,3,2,3,Potenciales
3013,69.99,Cloe Delgado Durán,0.4001,0.015,69.99,0.0,27.97,-0.4604276229107595,-0.3130599923349483,1,Regular,Bajo,403,True,3,2,1,Potenciales
3014,49.99,Almudena Argüelles Delgado,0.4001,0.015,49.99,0.0,19.98,-1.3173900932414038,-0.4484701494932933,1,Regular,Bajo,1298,True,2,2,1,Necesitan atencion
3015,349.99,Alejo Delgado Bermúdez,0.4,0.015,349.99,0.0,139.86,0.1462508846489193,-0.3321550573439765,1,Regular,Alto,896,True,2,2,4,Necesitan atencion
3016,24.9,Gaspar Bellido Gimeno,0.4,0.015,24.9,0.0,9.95,-2.0703319411204792,-0.5348565371417014,1,Regular,Bajo,1765,True,1,2,1,Perdidos
3017,199.9,Eulalia Arcos Heredia,0.4,0.015,199.9,1.0,79.88,-0.1611208093381505,3.476708033463153,0,Bajo valor,Medio,409,True,3,2,3,Potenciales
3018,49.99,Estela Arce Buitrago,0.4001,0.015,49.99,0.0,19.98,-0.6403735513058222,-0.31946005148055,1,Regular,Bajo,375,True,3,2,1,Potenciales
3019,139.99,Casilda Barrenechea Barrenechea,0.4,0.015,139.99,1.0,55.94,-0.7262767918476204,3.3988596793943104,0,Bajo valor,Medio,887,True,2,2,2,Necesitan atencion
3020,49.98,Anabel Arcos Acedo,0.4002,0.015,49.98,1.0,19.98,-0.9912436882047032,3.434105220137877,0,Bajo valor,Bajo,408,True,3,2,1,Potenciales
3021,25.99,Adriano Granados Echevarría,0.4002,0.015,25.99,0.0,10.39,-2.046823414336618,-0.5338512414395064,1,Regular,Bajo,1767,True,1,2,1,Perdidos
3022,59.99,Homero Calatayud Boix,0.4001,0.015,59.99,0.0,23.98,-0.8912893587401653,-0.3823670934757794,1,Regular,Bajo,865,True,2,2,1,Necesitan atencion
3023,129.9,Domingo Colunga Buitrago,0.4,0.015,129.9,0.0,51.91,0.1464786154219897,-0.2489818629952709,1,Regular,Medio,81,False,4,2,2,Potenciales
3024,25.99,Estela Andrade Escobar,0.4002,0.015,25.99,0.0,10.39,-1.0221299050365016,-0.3385889370800239,1,Regular,Bajo,370,True,3,2,1,Potenciales
3025,49.9,Asier Gálvez Encinas,0.4,0.015,49.9,0.0,19.94,-1.3646706369202828,-0.4573308837275218,1,Regular,Bajo,1361,True,1,2,1,Perdidos
3026,359.98,Ayla Espinosa Alcaraz,0.4,0.015,359.98,0.0,143.85,0.7654541311545727,-0.2165270469359773,1,Regular,Alto,75,False,4,2,4,Potenciales
3027,149.99,Hilda Calvo Falcón,0.4,0.015,149.99,1.0,59.94,-0.9847604072573618,3.343828447573383,0,Bajo valor,Medio,1296,True,2,2,3,Necesitan atencion
3028,79.99,Iago Encinas Fariña,0.4001,0.015,79.99,1.0,31.97,-1.0526061839383238,3.3833984881111205,0,Bajo valor,Medio,874,True,2,2,2,Necesitan atencion
3029,74.97,Delfina Bellido Cazorla,0.4002,0.015,74.97,0.0,29.97,-0.1714292728204634,-0.26370370245378,1,Regular,Bajo,65,False,4,2,1,Potenciales
3030,39.99,Alberto Aguirre Aguirre,0.4001,0.015,39.99,0.0,15.98,-1.4525834940449296,-0.4558331950235332,1,Regular,Bajo,1302,True,1,2,1,Perdidos
3031,159.98,Estela Galán Ariza,0.4001,0.015,159.98,0.0,63.94,0.2769324486153393,-0.2415565239680275,1,Regular,Medio,74,False,4,2,3,Potenciales
3032,159.98,Eulalia Argüelles Aguirre,0.4001,0.015,159.98,0.0,63.94,-0.3054631465058435,-0.3525359582281772,1,Regular,Medio,868,True,2,2,3,Necesitan atencion
3033,51.98,Delfina Colunga Guerrero,0.4002,0.015,51.98,0.0,20.78,-0.6318482637281274,-0.3210622489677687,1,Regular,Bajo,395,True,3,2,1,Potenciales
3034,99.9,Iliana Arce Aguirre,0.4,0.015,99.9,0.0,39.92,-1.2589044203099733,-0.4948481060462241,1,Regular,Medio,1782,True,1,2,2,Necesitan atencion
3035,499.98,Cruz Bustillo Arce,0.4,0.015,499.98,0.0,199.79,-0.2975927441641688,-0.4467208780573276,1,Regular,Alto,1795,True,1,2,4,Necesitan atencion
3036,129.99,Ciro Aguirre Almeida,0.4,0.015,129.99,0.0,51.94,0.151296002129006,-0.2481218055452052,1,Regular,Medio,75,False,4,2,2,Potenciales
3037,25.99,Gracia Boix Figueroa,0.4002,0.015,25.99,0.0,10.39,-1.705747908377739,-0.4688569883778318,1,Regular,Bajo,1302,True,1,2,1,Perdidos
3038,59.99,Bárbara Figueroa Arcos,0.4001,0.015,59.99,0.0,23.98,-0.8920228544519049,-0.3825068660630088,1,Regular,Bajo,866,True,2,2,1,Necesitan atencion
3039,39.99,Estela Astorga Bielsa,0.4001,0.015,39.99,0.0,15.98,-1.4789893396675526,-0.4608650081637919,1,Regular,Bajo,1338,True,1,2,1,Perdidos
3040,129.99,Alejo Fariña Andrade,0.4,0.015,129.99,0.0,51.94,-1.0677738707820843,-0.4804238455204806,1,Regular,Medio,1737,True,1,2,2,Necesitan atencion
3041,199.8,Gael Arce Fariña,0.4,0.015,199.8,0.0,79.84,-0.1862209537557281,-0.3484424338360267,1,Regular,Medio,888,True,2,2,3,Necesitan atencion
3042,139.99,Gaspar Arce Almeida,0.4,0.015,139.99,0.0,55.94,-1.0804148643588414,-0.4890331616656491,1,Regular,Medio,1815,True,1,2,2,Necesitan atencion
3043,129.99,Eladio Becerra Cabezas,0.4,0.015,129.99,0.0,51.94,-0.0738871813750281,-0.2910319898246333,1,Regular,Medio,382,True,3,2,2,Potenciales
3044,79.8,Aurelio Durán Godoy,0.4,0.015,79.8,0.0,31.89,-0.7458206199226776,-0.3783529110567535,1,Regular,Bajo,899,True,2,2,1,Necesitan atencion
3045,49.98,Caleb Gálvez Aguirre,0.4002,0.015,49.98,0.0,19.98,-0.4138422068067273,-0.2762764351407356,1,Regular,Bajo,66,False,4,2,1,Potenciales
3046,699.98,Aitor Boix Balaguer,0.4,0.015,699.98,0.0,279.71,0.2205922440946468,-0.3762887930150483,1,Regular,Alto,1366,True,1,2,4,Necesitan atencion
3047,49.99,Bárbara Escobar Ariza,0.4001,0.015,49.99,0.0,19.98,-0.6550434655406127,-0.3222555032251382,1,Regular,Bajo,395,True,3,2,1,Potenciales
3048,39.99,Flavia Argüelles Colunga,0.4001,0.015,39.99,0.0,15.98,-1.4943927496140823,-0.4638002324956094,1,Regular,Bajo,1359,True,1,2,1,Perdidos
3049,24.9,Gael Cuadrado Benavente,0.4,0.015,24.9,0.0,9.95,-2.1062732309957157,-0.5417053939159424,1,Regular,Bajo,1814,True,1,2,1,Perdidos
3050,59.99,Iker Ariza Balaguer,0.4001,0.015,59.99,0.0,23.98,-0.9110937429571324,-0.3861409533309734,1,Regular,Bajo,892,True,2,2,1,Necesitan atencion
3051,159.99,Dario Benavente Barrenechea,0.4,0.015,159.99,0.0,63.93,-0.6699728808683937,-0.4220009980180808,1,Regular,Medio,1365,True,1,2,3,Necesitan atencion
3052,59.99,Guadalupe Abarca Arce,0.4001,0.015,59.99,0.0,23.98,-0.9125607343806116,-0.3864204985054322,1,Regular,Bajo,894,True,2,2,1,Necesitan atencion
3053,349.99,Ema Adán Adán,0.4,0.015,349.99,0.0,139.86,0.1726567302715422,-0.3271232442037178,1,Regular,Alto,860,True,2,2,4,Necesitan atencion
3054,59.99,Genoveva Falcón Arce,0.4001,0.015,59.99,0.0,23.98,-1.2551032317629698,-0.4516942967415656,1,Regular,Bajo,1361,True,1,2,1,Perdidos
3055,79.99,Hélder Ariza Cabezas,0.4001,0.015,79.99,0.0,31.97,-1.395008325061713,-0.5022579915531689,1,Regular,Medio,1786,True,1,2,2,Necesitan atencion
3056,299.97,Elisa Ballester Ibarra,0.4,0.015,299.97,0.0,119.87,0.4103145242792669,-0.2688777539753407,1,Regular,Medio,409,True,3,2,3,Potenciales
3057,59.99,Hélder Calatayud Guerrero,0.4001,0.015,59.99,0.0,23.98,-1.5426335507648636,-0.5064851509354934,1,Regular,Bajo,1753,True,1,2,1,Perdidos
3058,319.98,Gael Caparrós Arenas,0.4,0.015,319.98,0.0,127.86,-0.2409070054818763,-0.3983975482942735,1,Regular,Alto,1350,True,1,2,4,Necesitan atencion
3059,259.8,Adriano Adán Granados,0.4,0.015,259.8,0.0,103.82,0.3308563783440907,-0.2719450136015577,1,Regular,Medio,399,True,3,2,3,Potenciales
3060,24.9,Brais Echevarría Gimeno,0.4,0.015,24.9,0.0,9.95,-1.4255892105014367,-0.4119964329670521,1,Regular,Bajo,886,True,2,2,1,Necesitan atencion
3061,239.8,Dámaso Boix Calatayud,0.4,0.015,239.8,0.0,95.82,0.5157684365633265,-0.2299841127345726,1,Regular,Medio,81,False,4,2,3,Potenciales
3062,119.98,Brais Gimeno Durán,0.4001,0.015,119.98,0.0,47.96,-1.1643476343741423,-0.4921265366610249,1,Regular,Medio,1803,True,1,2,2,Necesitan atencion
3063,149.99,Asier Bravo Coronado,0.4,0.015,149.99,0.0,59.94,-0.6882877834556241,-0.4200861086140919,1,Regular,Medio,1337,True,1,2,3,Necesitan atencion
3064,249.99,Eric Adán Alcaraz,0.4,0.015,249.99,0.0,99.9,-0.0297806477344582,-0.3374353966308533,1,Regular,Medio,859,True,2,2,3,Necesitan atencion
3065,119.9,Alexia Bermúdez Cabezas,0.4,0.015,119.9,0.0,47.91,-0.4708614563799061,-0.3599222861177853,1,Regular,Medio,857,True,2,2,2,Necesitan atencion
3066,59.99,Arán Astorga Gimeno,0.4001,0.015,59.99,1.0,23.98,-1.877981447288796,3.250021458128823,0,Bajo valor,Bajo,1765,True,1,2,1,Perdidos
3067,99.9,Almudena Avilés Bermúdez,0.4,0.015,99.9,0.0,39.92,-0.0302991031462687,-0.2607290224369664,1,Regular,Medio,107,False,3,2,2,Potenciales
3068,79.99,Carles Gimeno Barrenechea,0.4001,0.015,79.99,1.0,31.97,-0.4900149730341083,3.490604062516076,0,Bajo valor,Medio,107,False,3,2,2,Potenciales
3069,159.99,Homero Fariña Ballester,0.4,0.015,159.99,0.0,63.93,-0.298824050728194,-0.3512760688800005,1,Regular,Medio,859,True,2,2,3,Necesitan atencion
3070,79.99,Eneko Acedo Coronado,0.4001,0.015,79.99,1.0,31.97,-0.7093301908442263,3.4488120589344833,0,Bajo valor,Medio,406,True,3,2,2,Potenciales
3071,259.98,Ema Calvo Acedo,0.4,0.015,259.98,0.0,103.89,-0.0376739561015407,-0.3422291209403003,1,Regular,Medio,902,True,2,2,3,Necesitan atencion
3072,99.98,Fabián Bermúdez Barrenechea,0.4001,0.015,99.98,0.0,39.96,-0.2528016275562483,-0.3031951869823422,1,Regular,Medio,411,True,3,2,2,Potenciales
3073,179.99,Adriano Becerra Alcántara,0.4,0.015,179.99,0.0,71.92,-0.9034280387104036,-0.4763568972961979,1,Regular,Medio,1780,True,1,2,3,Necesitan atencion
3074,149.99,Candelaria Cazorla Benavente,0.4,0.015,149.99,0.0,59.94,0.0077996469851851,-0.2874419233333841,1,Regular,Medio,388,True,3,2,3,Potenciales
3075,79.99,Efrén Chacón Cazorla,0.4001,0.015,79.99,0.0,31.97,-0.3864517214198657,-0.3100706841127333,1,Regular,Medio,411,True,3,2,2,Potenciales
3076,79.99,Constanza Cabezas Acedo,0.4001,0.015,79.99,0.0,31.97,-0.7135908088556938,-0.3724092580170491,1,Regular,Medio,857,True,2,2,2,Necesitan atencion
3077,299.98,Cloe Granados Ariza,0.4,0.015,299.98,0.0,119.87,0.6457867775570211,-0.2240097179165315,1,Regular,Medio,88,False,4,2,3,Potenciales
3078,39.99,Caleb Gimeno Figueroa,0.4001,0.015,39.99,0.0,15.98,-1.4562509726036272,-0.4565320579596802,1,Regular,Bajo,1307,True,1,2,1,Perdidos
3079,199.9,Beltrán Ibarra Balaguer,0.4,0.015,199.9,0.0,79.88,-0.1749168716022319,-0.3463303271223614,1,Regular,Medio,873,True,2,2,3,Necesitan atencion
3080,24.99,Cruz Bellido Buitrago,0.4002,0.015,24.99,0.0,9.99,-2.0975701246087923,-0.5403393235797026,1,Regular,Bajo,1805,True,1,2,1,Perdidos
3081,799.98,Candelaria Espinosa Bielsa,0.4,0.015,799.98,0.0,319.67,0.6417292889281904,-0.3072778917526348,1,Regular,Alto,902,True,2,2,4,Necesitan atencion
3082,179.99,Ariadna Barrenechea Carmona,0.4,0.015,179.99,0.0,71.92,-0.2374139324509148,-0.3494433880918958,1,Regular,Medio,872,True,2,2,3,Necesitan atencion
3083,99.9,Eneko Godoy Ibarra,0.4,0.015,99.9,1.0,39.92,-0.358312042552806,3.4971753124996443,0,Bajo valor,Medio,109,False,3,2,2,Potenciales
3084,119.99,Asier Gálvez Delgado,0.4,0.015,119.99,0.0,47.95,-0.1330025866391768,-0.2956037028531504,1,Regular,Medio,397,True,3,2,2,Potenciales
3085,299.99,Ainoa Escobar Bandeira,0.4,0.015,299.99,0.0,119.88,-0.5930673504304682,-0.4600845822232373,1,Regular,Medio,1777,True,1,2,3,Necesitan atencion
3086,199.99,Ernesto Cuadrado Astorga,0.4,0.015,199.99,0.0,79.92,-0.5377258954321315,-0.4155037982889781,1,Regular,Medio,1368,True,1,2,3,Necesitan atencion
3087,59.98,Efrén Argüelles Benavente,0.4001,0.015,59.98,0.0,23.97,-0.3265970059395119,-0.2747473120268642,1,Regular,Bajo,95,False,3,2,1,Potenciales
3088,49.99,Ayla Astorga Encinas,0.4001,0.015,49.99,0.0,19.98,-1.3313265117644548,-0.451125828650652,1,Regular,Bajo,1317,True,1,2,1,Perdidos
3089,89.99,Casilda Buitrago Galán,0.4,0.015,89.99,0.0,35.96,-1.0149368950370956,-0.4396452925306601,1,Regular,Medio,1364,True,1,2,2,Necesitan atencion
3090,149.99,Baltasar Calatayud Calatayud,0.4,0.015,149.99,0.0,59.94,0.0085331426969246,-0.2873021507461547,1,Regular,Medio,387,True,3,2,3,Potenciales
3091,99.99,Berta Coronado Delgado,0.4,0.015,99.99,0.0,39.96,-0.6048195744456795,-0.3702829424820045,1,Regular,Medio,891,True,2,2,2,Necesitan atencion
3092,599.98,Alberto Bielsa Cuadrado,0.4,0.015,599.98,0.0,239.75,1.0823515545472095,-0.1991021469826865,1,Regular,Alto,64,False,4,2,4,Potenciales
3093,29.99,Gumersindo Bielsa Cuadrado,0.4001,0.015,29.99,0.0,11.99,-1.9682295795813785,-0.5305223295751479,1,Regular,Bajo,1774,True,1,2,1,Perdidos
3094,259.98,Eulalia Bandeira Bellido,0.4,0.015,259.98,0.0,103.89,0.3422768225795332,-0.2698269207554672,1,Regular,Medio,384,True,3,2,3,Potenciales
3095,179.98,Anabel Avilés Calvo,0.4,0.015,179.98,0.0,71.92,-0.2403813908310665,-0.3500042005565693,1,Regular,Medio,876,True,2,2,3,Necesitan atencion
3096,39.9,Eulalia Ariza Andrade,0.4,0.015,39.9,0.0,15.94,-0.8040380102910769,-0.3320631915967298,1,Regular,Bajo,416,True,3,2,1,Potenciales
3097,99.99,Ainoa Chacón Bermúdez,0.4,0.015,99.99,0.0,39.96,-0.2476071628285308,-0.302213692501283,1,Regular,Medio,404,True,3,2,2,Potenciales
3098,89.99,Casilda Galán Becerra,0.4,0.015,89.99,0.0,35.96,-0.967993169485766,-0.4306998469479781,1,Regular,Medio,1300,True,1,2,2,Necesitan atencion
3099,159.99,Estela Guerrero Escobar,0.4,0.015,159.99,0.0,63.93,-0.9743736012402966,-0.4800066217182849,1,Regular,Medio,1780,True,1,2,3,Necesitan atencion
3100,189.99,Brais Adán Cabezas,0.4,0.015,189.99,0.0,75.92,0.1545815219514618,-0.2792786429417766,1,Regular,Medio,382,True,3,2,3,Potenciales
3101,89.9,Gracia Calatayud Alcaraz,0.4,0.015,89.9,0.0,35.92,-0.3245834961685599,-0.3080103592146329,1,Regular,Medio,422,True,2,2,2,Necesitan atencion
3102,39.9,Domingo Adán Caparrós,0.4,0.015,39.9,0.0,15.94,-1.7905897425807382,-0.520057321420283,1,Regular,Bajo,1761,True,1,2,1,Perdidos
3103,179.97,Flavia Benavente Alcaraz,0.4001,0.015,179.97,1.0,71.93,-0.9205057492555015,3.3408075702990123,0,Bajo valor,Medio,1358,True,1,2,3,Necesitan atencion
3104,39.9,Eladio Heredia Colunga,0.4,0.015,39.9,0.0,15.94,-1.8162620924916215,-0.5249493619733123,1,Regular,Bajo,1796,True,1,2,1,Perdidos
3105,479.97,Clara Bielsa Heredia,0.4,0.015,479.97,0.0,191.8,0.0099853077607157,-0.3846743319414242,1,Regular,Alto,1342,True,1,2,4,Necesitan atencion
3106,299.99,Fermín Casillas Barrenechea,0.4,0.015,299.99,0.0,119.88,0.6494743852562872,-0.2233098194566208,1,Regular,Medio,83,False,4,2,3,Potenciales
3107,79.99,Domingo Bandeira Espinosa,0.4001,0.015,79.99,0.0,31.97,-1.0370624177328245,-0.4340489689852179,1,Regular,Medio,1298,True,2,2,2,Necesitan atencion
3108,49.98,Gonzalo Gálvez Coronado,0.4002,0.015,49.98,0.0,19.98,-1.368853623491589,-0.4582603437134243,1,Regular,Bajo,1368,True,1,2,1,Perdidos
3109,299.99,Ayla Granados Bustillo,0.4,0.015,299.99,0.0,119.88,0.4352936374283458,-0.2641234149276078,1,Regular,Medio,375,True,3,2,3,Potenciales
3110,159.98,Inmaculada Adán Barrenechea,0.4001,0.015,159.98,0.0,63.94,0.2644630215157674,-0.2439326579509275,1,Regular,Medio,91,False,4,2,3,Potenciales
3111,159.98,Caleb Castell Bandeira,0.4001,0.015,159.98,0.0,63.94,0.0422138208586913,-0.286283751881438,1,Regular,Medio,394,True,3,2,3,Potenciales
3112,259.8,Ayla Andrade Avilés,0.4,0.015,259.8,0.0,103.82,-0.6542283625220914,-0.4596595982506521,1,Regular,Medio,1742,True,1,2,3,Necesitan atencion
3113,129.99,Fabián Escobar Caparrós,0.4,0.015,129.99,0.0,51.94,-0.4288991058569583,-0.3586819220436666,1,Regular,Medio,866,True,2,2,2,Necesitan atencion
3114,25.99,Estela Cuadrado Aguirre,0.4002,0.015,25.99,0.0,10.39,-1.6998799426838227,-0.4677388076799966,1,Regular,Bajo,1294,True,2,2,1,Necesitan atencion
3115,79.99,Gael Encinas Guerrero,0.4001,0.015,79.99,0.0,31.97,-0.1421976494106038,-0.2635264125653406,1,Regular,Medio,78,False,4,2,2,Potenciales
